"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2020-04-14 23:02:37,FALSE,FALSE,0,FALSE,2020-04-14 23:02:37,0
2020-04-15 11:22:23,TRUE,FALSE,0,FALSE,2020-04-15 11:22:23,0
2020-04-15 23:14:46,FALSE,FALSE,0,FALSE,2020-04-15 23:14:46,0
2020-04-16 11:34:33,TRUE,FALSE,0,FALSE,2020-04-16 11:34:33,0
2020-04-16 23:24:47,FALSE,FALSE,0,FALSE,2020-04-16 23:24:47,0
2020-04-17 11:19:52,TRUE,FALSE,0,FALSE,2020-04-17 11:19:52,0
2020-04-17 23:17:19,FALSE,FALSE,0,FALSE,2020-04-17 23:17:19,0
2020-04-18 11:14:21,TRUE,FALSE,0,FALSE,2020-04-18 11:14:21,0
2020-04-18 23:09:47,FALSE,FALSE,0,FALSE,2020-04-18 23:09:47,0
2020-04-19 10:54:52,TRUE,FALSE,0,FALSE,2020-04-19 10:54:52,0
2020-04-19 22:54:47,FALSE,FALSE,0,FALSE,2020-04-19 22:54:47,0
2020-04-20 10:54:52,TRUE,FALSE,0,FALSE,2020-04-20 10:54:52,0
2020-04-20 23:14:48,FALSE,FALSE,0,FALSE,2020-04-20 23:14:48,0
2020-04-21 11:22:25,TRUE,FALSE,0,FALSE,2020-04-21 11:22:25,0
2020-04-21 23:09:48,FALSE,FALSE,0,FALSE,2020-04-21 23:09:48,0
2020-04-22 11:14:22,TRUE,FALSE,0,FALSE,2020-04-22 11:14:22,0
2020-04-22 22:56:42,FALSE,FALSE,0,FALSE,2020-04-22 22:56:42,0
2020-04-23 11:09:53,TRUE,FALSE,0,FALSE,2020-04-23 11:09:53,0
2020-04-23 23:11:42,FALSE,FALSE,0,FALSE,2020-04-23 23:11:42,0
2020-04-24 11:34:34,TRUE,FALSE,0,FALSE,2020-04-24 11:34:34,0
2020-04-24 23:13:16,FALSE,FALSE,0,FALSE,2020-04-24 23:13:16,0
2020-04-25 11:19:53,TRUE,FALSE,0,FALSE,2020-04-25 11:19:53,0
2020-04-25 22:56:43,FALSE,FALSE,0,FALSE,2020-04-25 22:56:43,0
2020-04-26 11:09:35,TRUE,FALSE,0,FALSE,2020-04-26 11:09:35,0
2020-04-26 22:42:40,FALSE,FALSE,0,FALSE,2020-04-26 22:42:40,0
2020-04-27 11:09:54,TRUE,FALSE,0,FALSE,2020-04-27 11:09:54,0
2020-04-27 22:46:43,FALSE,FALSE,0,FALSE,2020-04-27 22:46:43,0
2020-04-28 11:09:35,TRUE,FALSE,0,FALSE,2020-04-28 11:09:35,0
2020-04-28 22:51:43,FALSE,FALSE,0,FALSE,2020-04-28 22:51:43,0
2020-04-29 10:55:32,TRUE,FALSE,0,FALSE,2020-04-29 10:55:32,0
2020-04-29 22:56:43,FALSE,FALSE,0,FALSE,2020-04-29 22:56:43,0
2020-04-30 11:09:55,TRUE,FALSE,0,FALSE,2020-04-30 11:09:55,0
2020-04-30 22:46:44,FALSE,FALSE,0,FALSE,2020-04-30 22:46:44,0
2020-05-01 11:05:33,TRUE,FALSE,0,FALSE,2020-05-01 11:05:33,0
2020-05-01 22:42:41,FALSE,FALSE,0,FALSE,2020-05-01 22:42:41,0
2020-05-02 11:15:33,TRUE,FALSE,0,FALSE,2020-05-02 11:15:33,0
2020-05-02 23:07:22,FALSE,FALSE,0,FALSE,2020-05-02 23:07:22,0
2020-05-03 11:19:36,TRUE,FALSE,0,FALSE,2020-05-03 11:19:36,0
2020-05-03 23:22:41,FALSE,FALSE,0,FALSE,2020-05-03 23:22:41,0
2020-05-04 11:30:33,TRUE,FALSE,0,FALSE,2020-05-04 11:30:33,0
2020-05-04 23:54:50,FALSE,FALSE,0,FALSE,2020-05-04 23:54:50,0
2020-05-05 11:59:56,TRUE,FALSE,0,FALSE,2020-05-05 11:59:56,0
2020-05-06 00:12:23,FALSE,FALSE,0,FALSE,2020-05-06 00:12:23,0
2020-05-06 12:14:56,TRUE,FALSE,0,FALSE,2020-05-06 12:14:56,0
2020-05-07 00:37:23,FALSE,FALSE,0,FALSE,2020-05-07 00:37:23,0
2020-05-07 12:32:28,TRUE,FALSE,0,FALSE,2020-05-07 12:32:28,0
2020-05-08 01:09:51,FALSE,FALSE,0,FALSE,2020-05-08 01:09:51,0
2020-05-08 12:55:34,TRUE,FALSE,0,FALSE,2020-05-08 12:55:34,0
2020-05-09 01:32:23,FALSE,FALSE,0,FALSE,2020-05-09 01:32:23,0
2020-05-09 13:24:37,TRUE,FALSE,0,FALSE,2020-05-09 13:24:37,0
2020-05-10 01:57:24,FALSE,FALSE,0,FALSE,2020-05-10 01:57:24,0
2020-05-10 13:34:57,TRUE,FALSE,0,FALSE,2020-05-10 13:34:57,0
2020-05-11 02:22:24,FALSE,FALSE,0,FALSE,2020-05-11 02:22:24,0
2020-05-11 13:52:29,TRUE,FALSE,0,FALSE,2020-05-11 13:52:29,0
2020-05-12 02:49:52,FALSE,FALSE,0,FALSE,2020-05-12 02:49:52,0
2020-05-12 14:07:29,TRUE,FALSE,0,FALSE,2020-05-12 14:07:29,0
2020-05-13 03:11:46,FALSE,FALSE,0,FALSE,2020-05-13 03:11:46,0
2020-05-13 14:30:35,TRUE,FALSE,0,FALSE,2020-05-13 14:30:35,0
2020-05-14 03:41:46,FALSE,FALSE,0,FALSE,2020-05-14 03:41:46,0
2020-05-14 14:54:03,TRUE,FALSE,0,FALSE,2020-05-14 14:54:03,0
2020-05-15 03:56:47,FALSE,FALSE,0,FALSE,2020-05-15 03:56:47,0
2020-05-15 15:19:20,TRUE,FALSE,0,FALSE,2020-05-15 15:19:20,0
2020-05-16 04:26:47,FALSE,FALSE,0,FALSE,2020-05-16 04:26:47,0
2020-05-16 15:32:30,TRUE,FALSE,0,FALSE,2020-05-16 15:32:30,0
2020-05-17 05:09:53,FALSE,FALSE,0,FALSE,2020-05-17 05:09:53,0
2020-05-17 15:59:58,TRUE,FALSE,0,FALSE,2020-05-17 15:59:58,0
2020-05-18 05:42:25,FALSE,FALSE,0,FALSE,2020-05-18 05:42:25,0
2020-05-18 16:24:14,TRUE,FALSE,0,FALSE,2020-05-18 16:24:14,0
2020-05-19 06:22:25,FALSE,FALSE,0,FALSE,2020-05-19 06:22:25,0
2020-05-19 16:39:40,TRUE,FALSE,0,FALSE,2020-05-19 16:39:40,0
2020-05-20 06:54:54,FALSE,FALSE,0,FALSE,2020-05-20 06:54:54,0
2020-05-20 16:45:37,TRUE,FALSE,0,FALSE,2020-05-20 16:45:37,0
2020-05-21 07:22:26,FALSE,FALSE,0,FALSE,2020-05-21 07:22:26,0
2020-05-21 16:47:31,TRUE,FALSE,0,FALSE,2020-05-21 16:47:31,0
2020-05-22 07:22:57,FALSE,FALSE,0,FALSE,2020-05-22 07:22:57,0
2020-05-22 16:45:37,TRUE,FALSE,0,FALSE,2020-05-22 16:45:37,0
2020-05-23 07:19:54,FALSE,FALSE,0,FALSE,2020-05-23 07:19:54,0
2020-05-23 16:49:59,TRUE,FALSE,0,FALSE,2020-05-23 16:49:59,0
2020-05-24 07:24:55,FALSE,FALSE,0,FALSE,2020-05-24 07:24:55,0
2020-05-24 16:57:32,TRUE,FALSE,0,FALSE,2020-05-24 16:57:32,0
2020-05-25 07:51:49,FALSE,FALSE,0,FALSE,2020-05-25 07:51:49,0
2020-05-25 16:52:32,TRUE,FALSE,0,FALSE,2020-05-25 16:52:32,0
2020-05-26 07:59:55,FALSE,FALSE,0,FALSE,2020-05-26 07:59:55,0
2020-05-26 17:10:00,TRUE,FALSE,0,FALSE,2020-05-26 17:10:00,0
2020-05-27 08:02:46,FALSE,FALSE,0,FALSE,2020-05-27 08:02:46,0
2020-05-27 17:09:41,TRUE,FALSE,0,FALSE,2020-05-27 17:09:41,0
2020-05-28 07:53:26,FALSE,FALSE,0,FALSE,2020-05-28 07:53:26,0
2020-05-28 17:02:32,TRUE,FALSE,0,FALSE,2020-05-28 17:02:32,0
2020-05-29 08:01:50,FALSE,FALSE,0,FALSE,2020-05-29 08:01:50,0
2020-05-29 17:07:33,TRUE,FALSE,0,FALSE,2020-05-29 17:07:33,0
2020-05-30 08:14:56,FALSE,FALSE,0,FALSE,2020-05-30 08:14:56,0
2020-05-30 16:57:33,TRUE,FALSE,0,FALSE,2020-05-30 16:57:33,0
2020-05-31 07:44:56,FALSE,FALSE,0,FALSE,2020-05-31 07:44:56,0
2020-05-31 17:05:39,TRUE,FALSE,0,FALSE,2020-05-31 17:05:39,0
2020-06-01 08:02:59,FALSE,FALSE,0,FALSE,2020-06-01 08:02:59,0
2020-06-01 17:04:42,TRUE,FALSE,0,FALSE,2020-06-01 17:04:42,0
2020-06-02 07:59:56,FALSE,FALSE,0,FALSE,2020-06-02 07:59:56,0
2020-06-02 16:55:40,TRUE,FALSE,0,FALSE,2020-06-02 16:55:40,0
2020-06-03 08:01:51,FALSE,FALSE,0,FALSE,2020-06-03 08:01:51,0
2020-06-03 16:54:24,TRUE,FALSE,0,FALSE,2020-06-03 16:54:24,0
2020-06-04 08:23:17,FALSE,FALSE,0,FALSE,2020-06-04 08:23:17,0
2020-06-04 17:15:40,TRUE,FALSE,0,FALSE,2020-06-04 17:15:40,0
2020-06-05 08:18:25,FALSE,FALSE,0,FALSE,2020-06-05 08:18:25,0
2020-06-05 17:05:02,TRUE,FALSE,0,FALSE,2020-06-05 17:05:02,0
2020-06-06 08:21:51,FALSE,FALSE,0,FALSE,2020-06-06 08:21:51,0
2020-06-06 17:27:34,TRUE,FALSE,0,FALSE,2020-06-06 17:27:34,0
2020-06-07 08:31:52,FALSE,FALSE,0,FALSE,2020-06-07 08:31:52,0
2020-06-07 17:27:35,TRUE,FALSE,0,FALSE,2020-06-07 17:27:35,0
2020-06-08 08:42:49,FALSE,FALSE,0,FALSE,2020-06-08 08:42:49,0
2020-06-08 17:20:41,TRUE,FALSE,0,FALSE,2020-06-08 17:20:41,0
2020-06-09 08:26:52,FALSE,FALSE,0,FALSE,2020-06-09 08:26:52,0
2020-06-09 17:22:35,TRUE,FALSE,0,FALSE,2020-06-09 17:22:35,0
2020-06-10 08:47:49,FALSE,FALSE,0,FALSE,2020-06-10 08:47:49,0
2020-06-10 17:15:03,TRUE,FALSE,0,FALSE,2020-06-10 17:15:03,0
2020-06-11 08:37:49,FALSE,FALSE,0,FALSE,2020-06-11 08:37:49,0
2020-06-11 17:15:41,TRUE,FALSE,0,FALSE,2020-06-11 17:15:41,0
2020-06-12 08:28:09,FALSE,FALSE,0,FALSE,2020-06-12 08:28:09,0
2020-06-12 17:14:45,TRUE,FALSE,0,FALSE,2020-06-12 17:14:45,0
2020-06-13 08:34:59,FALSE,FALSE,0,FALSE,2020-06-13 08:34:59,0
2020-06-13 17:29:33,TRUE,FALSE,0,FALSE,2020-06-13 17:29:33,0
2020-06-14 08:48:02,FALSE,FALSE,0,FALSE,2020-06-14 08:48:02,0
2020-06-14 17:30:42,TRUE,FALSE,0,FALSE,2020-06-14 17:30:42,0
2020-06-15 08:39:59,FALSE,FALSE,0,FALSE,2020-06-15 08:39:59,0
2020-06-15 17:47:36,TRUE,FALSE,0,FALSE,2020-06-15 17:47:36,0
2020-06-16 08:43:02,FALSE,FALSE,0,FALSE,2020-06-16 08:43:02,0
2020-06-16 17:35:42,TRUE,FALSE,0,FALSE,2020-06-16 17:35:42,0
2020-06-17 08:48:16,FALSE,FALSE,0,FALSE,2020-06-17 08:48:16,0
2020-06-17 17:27:37,TRUE,FALSE,0,FALSE,2020-06-17 17:27:37,0
2020-06-18 08:30:00,FALSE,FALSE,0,FALSE,2020-06-18 08:30:00,0
2020-06-18 17:40:05,TRUE,FALSE,0,FALSE,2020-06-18 17:40:05,0
2020-06-19 09:08:26,FALSE,FALSE,0,FALSE,2020-06-19 09:08:26,0
2020-06-19 17:35:43,TRUE,FALSE,0,FALSE,2020-06-19 17:35:43,0
